name,team,position,value,pred_points
Semenyo,BOU,MID,71,13.163811328000232
Calafiori,ARS,DEF,55,12.485252874261588
Ballard,SUN,DEF,46,12.36288146341342
Wood,NFO,FWD,76,12.214059867754475
Haaland,MCI,FWD,140,12.178564588823379
Richarlison,TOT,FWD,66,11.691208448705776
Mayenda,SUN,FWD,55,11.618727039842835
Ekitiké,LIV,FWD,86,11.594050718390642
Lewis,MCI,DEF,50,10.401401299418437
Reijnders,MCI,MID,56,10.224473366436227
Raya,ARS,GKP,55,10.073494378367492
Gudmundsson,LEE,DEF,40,9.940189807609379
Vicario,TOT,GKP,50,9.907832592049587
O'Riley,BHA,MID,55,9.73828393673606
Livramento,NEW,DEF,50,9.604073939854537
Pope,NEW,GKP,50,9.604073939854537
Acheampong,CHE,DEF,40,9.500922516432489
M.Salah,LIV,MID,145,9.494338883853198
Kudus,TOT,MID,65,9.234156721717873
Cucurella,CHE,DEF,60,9.221250690006704
Ndoye,NFO,MID,60,9.204114751123146
Johnson,TOT,MID,70,8.858853818625244
Mitchell,CRY,DEF,50,8.843840960213358
Roefs,SUN,GKP,45,8.600025041171426
Burn,NEW,DEF,50,8.248613812408983
Aït-Nouri,MCI,DEF,60,8.23612017433287
Sánchez,CHE,GKP,50,8.14944090129764
Struijk,LEE,DEF,45,8.057859293420819
Muniz,FUL,FWD,55,8.02190371576599
Gakpo,LIV,MID,75,7.93135277499158
Saliba,ARS,DEF,60,7.831921250663229
Rodon,LEE,DEF,40,7.725085878133306
Stach,LEE,MID,50,7.333578718888384
Trafford,MCI,GKP,50,7.172813192414239
Lacroix,CRY,DEF,50,6.908970931996191
Cash,AVL,DEF,45,6.897640471360583
Mings,AVL,DEF,45,6.897640471360583
P.M.Sarr,TOT,MID,50,6.76862582614513
Bobb,MCI,MID,55,6.601227619057764
Trippier,NEW,DEF,50,6.527364346018675
Richards,CRY,DEF,45,6.4005103873936875
Spence,TOT,DEF,45,6.389818279689652
M.Bizot,AVL,GKP,45,6.371872051556983
Perri,LEE,GKP,45,6.3501075837804235
Gabriel,ARS,DEF,60,6.294897267572121
Chalobah,CHE,DEF,50,6.285899327884798
White,ARS,DEF,55,6.210364832876845
Henderson,CRY,GKP,50,6.197228711143706
Digne,AVL,DEF,45,6.163122467653541
Anderson,NFO,MID,55,6.123838722195737
Schär,NEW,DEF,55,6.115716497665158
Talbi,SUN,MID,50,6.09791174602513
Thiago,BRE,FWD,60,6.045995561572616
Romero,TOT,DEF,50,6.012574954561044
Guéhi,CRY,DEF,45,5.989267291702235
Pedro Porro,TOT,DEF,55,5.884292247030288
Georginio,BHA,MID,60,5.873985645414582
Hume,SUN,DEF,45,5.86006356496657
Reinildo,SUN,DEF,40,5.856918831121874
Isidor,SUN,FWD,55,5.8194594894530765
Chiesa,LIV,MID,65,5.7676495887528
Van de Ven,TOT,DEF,45,5.68177388234411
Cherki,MCI,MID,65,5.611748170095256
Rice,ARS,MID,65,5.582987655397202
Rúben,MCI,DEF,55,5.580333024942465
Adingra,SUN,MID,55,5.215055341228613
Stones,MCI,DEF,55,5.122167641551999
Gibbs-White,NFO,MID,75,4.930449219536221
Onana,AVL,MID,50,4.925879913012275
Nmecha,LEE,FWD,50,4.916740069212151
Bogle,LEE,DEF,45,4.912148612457014
Zubimendi,ARS,MID,55,4.887389881535034
Brooks,BOU,MID,50,4.875455320505307
Mac Allister,LIV,MID,65,4.837687175454553
Caicedo,CHE,MID,55,4.631713067905687
Ødegaard,ARS,MID,80,4.506659786138962
Alderete,SUN,DEF,40,4.467733867005348
Wilson,FUL,MID,55,4.425882827103682
N.Gonzalez,MCI,MID,60,4.345774718674052
Cullen,BUR,MID,50,4.318636111603848
James,CHE,DEF,55,4.3152103108529
Muñoz,CRY,DEF,55,4.244870885058597
Tonali,NEW,MID,55,3.9898898492526373
Endo,LIV,MID,50,3.9835988878842072
Bernardo,MCI,MID,65,3.8792523610513743
H.Traorè,BOU,MID,45,3.7889062633306567
Sarr,CRY,MID,65,3.6623393009857086
Onyeka,BRE,MID,50,3.5860066942309827
Neto,CHE,MID,70,3.4696511607765945
André,WOL,MID,55,3.4516794099408536
Tavernier,BOU,MID,55,3.429234756427167
Wharton,CRY,MID,50,3.4017756717053933
Konsa,AVL,DEF,45,3.3990571744761477
Saka,ARS,MID,100,3.3384717398901373
Ayari,BHA,MID,50,3.287946446154236
Barnes,NEW,MID,65,3.2724850385757582
Adams,BOU,MID,50,3.2568211421012734
McGinn,AVL,MID,55,3.2217447280624625
Sadiki,SUN,MID,50,3.217065525825709
Minteh,BHA,MID,60,3.196761481495507
De Ligt,MUN,DEF,50,3.1752921459315075
Wieffer,BHA,MID,50,3.149335280393266
James,LEE,MID,55,3.145189706760393
Bergvall,TOT,MID,55,3.097163741060653
Aina,NFO,DEF,50,3.0703721867095375
Xhaka,SUN,MID,50,3.0684092228263244
Enzo,CHE,MID,65,3.0527367071069507
Tanaka,LEE,MID,50,3.0483201091128733
Gnonto,LEE,MID,55,3.0420710501664456
Baleba,BHA,MID,50,3.023524207810746
Tielemans,AVL,MID,60,2.9724208938286685
Ampadu,LEE,MID,50,2.9363396439019724
Diarra,SUN,MID,55,2.9307383813504773
Bruno G.,NEW,MID,65,2.893157450772719
Gray,TOT,MID,50,2.888495738122567
Palmer,CHE,MID,105,2.832570084478654
Elanga,NEW,MID,70,2.82085063755644
Yoro,MUN,DEF,45,2.7895504711872747
Bayindir,MUN,GKP,50,2.788293494238865
Doku,MCI,MID,65,2.762264826346608
Tarkowski,EVE,DEF,55,2.7578715769944773
Beto,EVE,FWD,55,2.7578715769944773
Leno,FUL,GKP,50,2.754364425049019
Eze,CRY,MID,75,2.7149630262881823
Rogers,AVL,MID,70,2.6843704315455432
Gordon,NEW,MID,75,2.65413171095683
Van Hecke,BHA,DEF,45,2.6164932540771777
Piroe,LEE,FWD,55,2.6053985234243187
Dunk,BHA,DEF,45,2.5686711217767306
Gomes,WOL,MID,55,2.498211195512391
Sangaré,NFO,MID,50,2.491408289250281
Tete,FUL,DEF,45,2.488418567245702
Garner,EVE,MID,50,2.3551788606258577
Dewsbury-Hall,EVE,MID,50,2.3375154115534205
Watkins,AVL,FWD,90,2.2912903151806865
João Pedro,CHE,FWD,75,2.280293490605574
Jensen,BRE,MID,50,2.2773511517949268
Petrović,BOU,GKP,45,2.2640550591210786
Murillo,NFO,DEF,55,2.2625063115403847
Yarmoliuk,BRE,MID,50,2.2413402034342025
Foster,BUR,FWD,50,2.2277457442321724
Carvalho,BRE,MID,50,2.2270843166687846
L.Paquetá,WHU,MID,59,2.1830039378871002
Mbeumo,MUN,MID,80,2.177212625588052
Anthony,BUR,MID,55,2.1610078265671895
Virgil,LIV,DEF,60,2.1608193575898493
Bellegarde,WOL,MID,55,2.1488060026511557
Andersen,FUL,DEF,45,2.14453796835554
Milenković,NFO,DEF,55,2.1382326974623034
Hudson-Odoi,NFO,MID,60,2.126656223619494
King,FUL,MID,45,2.1186268373039256
Shaw,MUN,DEF,45,2.1078098377247985
Cunha,MUN,MID,80,2.106488580796069
Van den Berg,BRE,DEF,45,2.1023334515281125
Ndiaye,EVE,MID,65,2.0957477666361752
Joelinton,NEW,MID,60,2.0768830723776874
Casemiro,MUN,MID,55,2.0751233080627514
Lukić,FUL,MID,50,2.0675316276201015
Raúl,FUL,FWD,65,2.0654637787238324
Wirtz,LIV,MID,85,2.048067948002166
Munetsi,WOL,MID,55,2.039504449158601
Strand Larsen,WOL,FWD,65,2.0367954071106236
Scott,BOU,MID,50,2.018057365018678
Ward-Prowse,WHU,MID,60,2.0030258590624803
Kamara,AVL,MID,50,1.9943259843943388
G.Rodriguez,WHU,MID,50,1.9899116977515823
Keane,EVE,DEF,45,1.9888385991967463
Szoboszlai,LIV,MID,65,1.9834725600694703
B.Fernandes,MUN,MID,90,1.9800962200947374
Sels,NFO,GKP,50,1.9613787993720824
Gana,EVE,MID,55,1.959499959190201
Pickford,EVE,GKP,55,1.959499959190201
Mount,MUN,MID,60,1.933379058843291
O'Brien,EVE,DEF,50,1.9333605183222984
Berge,FUL,MID,50,1.929083985048805
Hughes,CRY,MID,50,1.9055282115068504
Laurent,BUR,MID,50,1.8755071244183257
Bowen,WHU,FWD,79,1.8643644521686127
Verbruggen,BHA,GKP,45,1.8606984335050327
Hannibal,BUR,MID,50,1.8501339132785781
J.Cuenca,FUL,DEF,45,1.8396125142161748
Iwobi,FUL,MID,65,1.825346570677169
Iroegbunam,EVE,MID,50,1.8216716740623902
De Cuyper,BHA,DEF,45,1.8196749051296952
Füllkrug,WHU,FWD,60,1.6869844743056788
Mateta,CRY,FWD,75,1.6733410414243237
Dúbravka,BUR,GKP,40,1.6462419933308836
A.Becker,LIV,GKP,55,1.3363376149934618
Konaté,LIV,DEF,55,1.2688332165047291
Alcaraz,EVE,MID,55,1.2595596281420571
Wan-Bissaka,WHU,DEF,45,1.2497120000563224
Todibo,WHU,DEF,45,1.2491808644434992
Milambo,BRE,MID,55,1.2482720201760287
Havertz,ARS,FWD,75,1.2286762155338669
Kelleher,BRE,GKP,45,1.2102412231092115
Martinelli,ARS,MID,70,1.189320578730331
Lewis-Potter,BRE,DEF,50,1.1751980159011668
Ugochukwu,BUR,MID,50,1.16798686830138
N.Williams,NFO,DEF,50,1.1575715835231895
Mitoma,BHA,MID,65,1.1535508566424286
Merino,ARS,MID,60,1.135653034243971
Irving,WHU,MID,45,1.0969339718158235
Senesi,BOU,DEF,45,1.0925894219518753
Castagne,FUL,DEF,45,1.0921683634591315
Madueke,ARS,MID,70,1.08215122608339
Gruev,LEE,MID,50,1.0768673092575076
Gyökeres,ARS,FWD,90,1.0689746441496575
Sonne,BUR,DEF,40,1.0596271675845517
Grealish,EVE,MID,65,1.0565069355487358
Dorgu,MUN,DEF,45,1.0557437278475048
Aaronson,LEE,MID,55,1.0510747951797044
Lerma,CRY,MID,50,1.0427800573024242
Edwards,BUR,MID,50,1.035344653280319
Dalot,MUN,DEF,45,1.0343133236122242
Gittens,CHE,MID,65,1.0331692790169587
Tchaouna,BUR,MID,50,1.031116002696717
J.Murphy,NEW,MID,64,1.0280331304862789
Kayode,BRE,DEF,45,1.0277987807083904
Šeško,MUN,FWD,75,1.0258654677846872
Gusto,CHE,DEF,50,1.0238348465330127
Malen,AVL,MID,54,1.0156524355518632
Smith Rowe,FUL,MID,59,1.0152312794368932
J.Arias,WOL,MID,55,1.0151100196999032
Fer López,WOL,MID,55,1.0145072810163591
Maguire,MUN,DEF,45,1.0138974604771094
Khusanov,MCI,DEF,55,1.0129185674936594
R.Gomes,WOL,DEF,45,1.0126270462852245
Andrey Santos,CHE,MID,45,1.0090599256168158
Welbeck,BHA,FWD,65,1.0081031533907865
Tel,TOT,MID,64,1.007918779403274
Adama,FUL,MID,55,1.0066538920654773
Henderson,BRE,MID,50,1.000224745631347
H.Bueno,WOL,DEF,45,0.9993747196267297
J.Palhinha,TOT,MID,55,0.9991210741368601
Yates,NFO,MID,50,0.9989224967601469
Barry,EVE,FWD,60,0.9973143960363864
Estève,BUR,DEF,40,0.9959063489566043
Rigg,SUN,MID,50,0.9943813455768874
Seelt,SUN,DEF,40,0.9942554174236294
Marmoush,MCI,MID,84,0.9937340523420544
Solanke,TOT,FWD,74,0.9923189923711704
Devenny,CRY,MID,45,0.9879906060654903
Delap,CHE,FWD,65,0.9858049627810922
Kroupi.Jr,BOU,FWD,45,0.9855376762177487
Jota,NFO,MID,55,0.9836290569846554
Wilson,WHU,FWD,60,0.983237275850743
L.Miley,NEW,MID,45,0.9791048958607362
Hee Chan,WOL,MID,60,0.9790916723240018
Henry,BRE,DEF,45,0.976433894861846
E.Le Fée,SUN,MID,50,0.9707508140201148
Igor Jesus,NFO,FWD,60,0.9704251677049661
Milner,BHA,MID,50,0.9680226328478725
Winterburn,BOU,MID,45,0.9660441794289267
Longstaff,LEE,MID,50,0.9610789030636506
Amad,MUN,MID,65,0.9599550635685612
Gruda,BHA,MID,55,0.9594014349151769
Osula,NEW,FWD,55,0.9582015315375999
Diouf,WHU,DEF,45,0.9562609114532259
Bentancur,TOT,MID,55,0.9544338346793261
Odobert,TOT,MID,55,0.9520337059130537
Flemming,BUR,FWD,55,0.9268424287018199
Schade,BRE,MID,70,0.9255901920968224
Harrison,LEE,MID,55,0.9233501173715412
Bruun Larsen,BUR,MID,55,0.9205257038951504
Hill,BOU,DEF,40,0.9086703947960096
Ugarte,MUN,MID,50,0.9055182452608393
Diakité,BOU,DEF,45,0.8896273452816511
Matheus N.,MCI,DEF,55,0.8770299320790858
Smith,BOU,DEF,45,0.8658592857178166
Souček,WHU,MID,59,0.8601452099163408
C.Jones,LIV,MID,55,0.8464724557066187
Ekdal,BUR,DEF,40,0.8445076737412184
Hartman,BUR,DEF,40,0.8445076737412184
Walker,BUR,DEF,45,0.8408935395061397
Bassey,FUL,DEF,45,0.8406487518859347
N.Aguerd,WHU,DEF,45,0.8311513603316713
Evanilson,BOU,FWD,70,0.819016232414424
Hermansen,WHU,GKP,45,0.8124768121661239
Frimpong,LIV,DEF,60,0.8083422314493545
Hoever,WOL,DEF,40,0.7495688619569977
Truffert,BOU,DEF,45,0.7325201804532748
Møller Wolfe,WOL,DEF,45,0.6629471033256734
Gomez,LIV,DEF,50,0.6328559092222265
Robertson,LIV,DEF,60,0.41999351238065696
Kerkez,LIV,DEF,60,0.293254455609117
Toti,WOL,DEF,45,0.27499197369792955
Gomez,BHA,MID,50,0.25905705125739514
Kilman,WHU,DEF,45,0.177987091535796
Agbadou,WOL,DEF,45,0.15373849225659164
José Sá,WOL,GKP,45,0.15373849225659164
Isak,NEW,FWD,104,0.10223692526619726
G.Jesus,ARS,FWD,65,0.08873040252552827
Son,TOT,MID,85,0.07288855324021996
Foden,MCI,MID,80,0.07283624817284448
Collins,BRE,DEF,50,0.06653569209288775
Trossard,ARS,MID,70,0.05317147056282279
Wissa,BRE,FWD,75,0.04649847279179526
Kulusevski,TOT,MID,65,0.0417608317009761
Garnacho,MUN,MID,65,0.03367784312207377
March,BHA,MID,59,0.02826284226235088
Enes Ünal,BOU,FWD,55,0.02531469122846221
N.Jackson,CHE,FWD,65,0.022371483992909384
Guessand,AVL,MID,65,0.021320472071054225
Sima,BHA,MID,55,0.020527319901010872
Enciso,BHA,MID,55,0.020527319901010872
Ferguson,BHA,FWD,55,0.020527319901010872
Tzimas,BHA,FWD,55,0.020527319901010872
J.Ramsey,NEW,MID,55,0.017815163365107276
Hall,NEW,DEF,55,0.017815163365107276
Solomon,TOT,MID,55,0.016849804942566573
Højlund,MUN,FWD,64,0.016751183287774765
Bettinelli,MCI,GKP,40,0.015846913258016675
Roberts,SUN,MID,54,0.015098504357554521
Summerville,WHU,MID,55,0.014363198375210624
Zirkzee,MUN,FWD,60,0.014126509216568616
Antony,MUN,MID,60,0.014126509216568616
Sancho,MUN,MID,60,0.014126509216568616
Ortega Moreno,MCI,GKP,50,0.014060639898866285
Vitor Reis,MCI,DEF,50,0.014060639898866285
Nypan,MCI,MID,50,0.014060639898866285
Phillips,MCI,MID,50,0.014060639898866285
Neil,SUN,MID,50,0.013298268783851814
Mundle,SUN,MID,50,0.013298268783851814
Aleksić,SUN,MID,50,0.013298268783851814
Poveda,SUN,MID,50,0.013298268783851814
Amdouni,BUR,FWD,50,0.013298268783851814
Koleosho,BUR,MID,50,0.013298268783851814
Boateng,BUR,MID,50,0.013298268783851814
Churlinov,BUR,MID,50,0.013298268783851814
J.Araujo,BOU,DEF,40,0.009520244694907781
McKenna,BOU,GKP,40,0.009520244694907781
Akinmboni,BOU,DEF,40,0.009520244694907781
Bevan,BOU,DEF,40,0.009520244694907781
Dennis,BOU,GKP,40,0.009520244694907781
Paulsen,BOU,GKP,40,0.009520244694907781
Soler,BOU,DEF,40,0.009520244694907781
Mepham,BOU,DEF,40,0.009520244694907781
Hinshelwood,BHA,MID,54,0.009499527974205809
Awoniyi,NFO,FWD,55,0.007252382445595948
McAtee,NFO,MID,55,0.007252382445595948
Martinez,MUN,DEF,50,0.006163685544698035
Mazraoui,MUN,DEF,50,0.006163685544698035
Mainoo,MUN,MID,50,0.006163685544698035
Onana,MUN,GKP,50,0.006163685544698035
Sambi,ARS,MID,45,0.00615340878273816
Kabia,ARS,MID,45,0.00615340878273816
Arrizabalaga,ARS,GKP,45,0.00615340878273816
Clarke,ARS,DEF,40,0.005403113287344309
Kacurri,ARS,DEF,40,0.005403113287344309
Hein,ARS,GKP,40,0.005403113287344309
Nichols,ARS,DEF,40,0.005403113287344309
Setford,ARS,GKP,40,0.005403113287344309
Hickey,BRE,DEF,40,0.005332277186384277
Zabarnyi,BOU,DEF,50,0.005249994483868898
Christie,BOU,MID,50,0.005249994483868898
Cook,BOU,MID,50,0.005249994483868898
Sinisterra,BOU,MID,50,0.005249994483868898
Philip,BOU,MID,50,0.005249994483868898
Gannon-Doak,BOU,MID,50,0.005249994483868898
